Driver,DriverNumber,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,FreshTyre,Team,Position
TSU,22, 00:01:39.925,15.0,3.0,35.947,44.85,19.128,HARD,8.0,True,RB,14.0
TSU,22, 00:01:40.096,16.0,3.0,36.519,44.623,18.954,HARD,9.0,True,RB,14.0
TSU,22, 00:01:37.944,17.0,3.0,35.252,43.885,18.807,HARD,10.0,True,RB,13.0
TSU,22, 00:01:39.270,18.0,3.0,35.75,44.437,19.083,HARD,11.0,True,RB,13.0
TSU,22, 00:01:39.658,19.0,3.0,36.249,44.228,19.181,HARD,12.0,True,RB,13.0
TSU,22, 00:01:39.100,20.0,3.0,35.735,44.445,18.92,HARD,13.0,True,RB,13.0
TSU,22, 00:01:39.562,21.0,3.0,35.84,44.74,18.982,HARD,14.0,True,RB,13.0
TSU,22, 00:01:41.916,22.0,3.0,35.995,44.556,21.365,HARD,15.0,True,RB,14.0
TSU,22, 00:01:57.251,23.0,4.0,55.471,43.026,18.754,HARD,1.0,True,RB,11.0
TSU,22, 00:01:36.637,24.0,4.0,34.996,42.983,18.658,HARD,2.0,True,RB,11.0
TSU,22, 00:01:37.073,25.0,4.0,35.392,43.059,18.622,HARD,3.0,True,RB,11.0
TSU,22, 00:01:37.037,26.0,4.0,35.304,43.137,18.596,HARD,4.0,True,RB,11.0
TSU,22, 00:01:37.184,27.0,4.0,35.46,43.065,18.659,HARD,5.0,True,RB,11.0
TSU,22, 00:01:37.227,28.0,4.0,35.392,43.076,18.759,HARD,6.0,True,RB,11.0
TSU,22, 00:01:37.319,29.0,4.0,35.475,43.131,18.713,HARD,7.0,True,RB,11.0
TSU,22, 00:01:37.617,30.0,4.0,35.559,43.271,18.787,HARD,8.0,True,RB,11.0
TSU,22, 00:01:37.676,31.0,4.0,35.451,43.378,18.847,HARD,9.0,True,RB,11.0
TSU,22, 00:01:38.624,32.0,4.0,35.816,43.812,18.996,HARD,10.0,True,RB,11.0
TSU,22, 00:01:38.692,33.0,4.0,36.191,43.56,18.941,HARD,11.0,True,RB,10.0
TSU,22, 00:01:37.793,34.0,4.0,35.51,43.459,18.824,HARD,12.0,True,RB,10.0
TSU,22, 00:01:37.626,35.0,4.0,35.486,43.317,18.823,HARD,13.0,True,RB,10.0
TSU,22, 00:01:37.103,36.0,4.0,35.104,43.297,18.702,HARD,14.0,True,RB,10.0
TSU,22, 00:01:37.419,37.0,4.0,35.247,43.293,18.879,HARD,15.0,True,RB,10.0
TSU,22, 00:01:37.442,38.0,4.0,35.197,43.464,18.781,HARD,16.0,True,RB,10.0
TSU,22, 00:01:37.595,39.0,4.0,35.475,43.373,18.747,HARD,17.0,True,RB,10.0
TSU,22, 00:01:37.441,40.0,4.0,35.316,43.385,18.74,HARD,18.0,True,RB,10.0
TSU,22, 00:01:37.297,41.0,4.0,35.296,43.254,18.747,HARD,19.0,True,RB,10.0
TSU,22, 00:01:37.493,42.0,4.0,35.328,43.355,18.81,HARD,20.0,True,RB,10.0
TSU,22, 00:01:37.498,43.0,4.0,35.495,43.276,18.727,HARD,21.0,True,RB,10.0
TSU,22, 00:01:37.329,44.0,4.0,35.264,43.254,18.811,HARD,22.0,True,RB,10.0
TSU,22, 00:01:37.250,45.0,4.0,35.295,43.172,18.783,HARD,23.0,True,RB,10.0
TSU,22, 00:01:37.046,46.0,4.0,35.179,43.154,18.713,HARD,24.0,True,RB,10.0
TSU,22, 00:01:37.106,47.0,4.0,35.12,43.194,18.792,HARD,25.0,True,RB,10.0
TSU,22, 00:01:37.038,48.0,4.0,35.184,43.104,18.75,HARD,26.0,True,RB,10.0
TSU,22, 00:01:36.557,49.0,4.0,34.954,42.994,18.609,HARD,27.0,True,RB,10.0
TSU,22, 00:01:36.388,50.0,4.0,34.779,42.921,18.688,HARD,28.0,True,RB,10.0
TSU,22, 00:01:36.342,51.0,4.0,34.822,42.963,18.557,HARD,29.0,True,RB,10.0
TSU,22, 00:01:38.195,52.0,4.0,35.844,43.767,18.584,HARD,30.0,True,RB,10.0
HUL,27, 00:02:42.853,1.0,1.0,88496,80.74,42.423,SOFT,1.0,True,Haas F1 Team,12.0
HUL,27, 00:01:40.374,2.0,2.0,88496,46.261,48.445,SOFT,2.0,False,Haas F1 Team,10.0
HUL,27, 00:01:40.374,3.0,2.0,88.496,45.229,19.286,SOFT,3.0,False,Haas F1 Team,17.0
HUL,27, 00:01:40.374,4.0,2.0,36.724,44.611,19.039,SOFT,4.0,False,Haas F1 Team,17.0
HUL,27, 00:01:41.491,5.0,2.0,36.317,44.25,20.924,SOFT,5.0,False,Haas F1 Team,18.0
HUL,27, 00:01:57.275,6.0,3.0,55.824,42.967,18.484,HARD,1.0,True,Haas F1 Team,18.0
HUL,27, 00:01:36.751,7.0,3.0,35.291,43.082,18.378,HARD,2.0,True,Haas F1 Team,18.0
HUL,27, 00:01:37.616,8.0,3.0,35.737,43.289,18.59,HARD,3.0,True,Haas F1 Team,17.0
HUL,27, 00:01:37.898,9.0,3.0,35.759,43.606,18.533,HARD,4.0,True,Haas F1 Team,17.0
HUL,27, 00:01:38.340,10.0,3.0,35.956,43.786,18.598,HARD,5.0,True,Haas F1 Team,17.0
HUL,27, 00:01:38.352,11.0,3.0,35.955,43.638,18.759,HARD,6.0,True,Haas F1 Team,17.0
HUL,27, 00:01:38.847,12.0,3.0,36.092,43.942,18.813,HARD,7.0,True,Haas F1 Team,17.0
HUL,27, 00:01:40.302,13.0,3.0,36.471,44.415,19.416,HARD,8.0,True,Haas F1 Team,16.0
HUL,27, 00:01:38.617,14.0,3.0,36.003,43.889,18.725,HARD,9.0,True,Haas F1 Team,15.0
HUL,27, 00:01:39.624,15.0,3.0,36.405,44.539,18.68,HARD,10.0,True,Haas F1 Team,16.0
HUL,27, 00:01:39.355,16.0,3.0,36.317,44.105,18.933,HARD,11.0,True,Haas F1 Team,16.0
HUL,27, 00:01:39.312,17.0,3.0,36.357,44.141,18.814,HARD,12.0,True,Haas F1 Team,16.0
HUL,27, 00:01:38.476,18.0,3.0,35.88,43.842,18.754,HARD,13.0,True,Haas F1 Team,15.0
HUL,27, 00:01:38.894,19.0,3.0,36.19,43.967,18.737,HARD,14.0,True,Haas F1 Team,15.0
HUL,27, 00:01:39.343,20.0,3.0,36.269,44.129,18.945,HARD,15.0,True,Haas F1 Team,15.0
HUL,27, 00:01:39.780,21.0,3.0,36.501,44.273,19.006,HARD,16.0,True,Haas F1 Team,15.0
HUL,27, 00:01:39.694,22.0,3.0,36.496,44.198,19.0,HARD,17.0,True,Haas F1 Team,13.0
HUL,27, 00:01:38.965,23.0,3.0,36.135,43.928,18.902,HARD,18.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.261,24.0,3.0,36.178,43.966,19.117,HARD,19.0,True,Haas F1 Team,10.0
HUL,27, 00:01:38.781,25.0,3.0,35.917,44.081,18.783,HARD,20.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.042,26.0,3.0,36.155,44.112,18.775,HARD,21.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.256,27.0,3.0,36.185,44.007,19.064,HARD,22.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.170,28.0,3.0,36.128,44.13,18.912,HARD,23.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.951,29.0,3.0,36.38,44.283,19.288,HARD,24.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.183,30.0,3.0,36.235,44.148,18.8,HARD,25.0,True,Haas F1 Team,10.0
HUL,27, 00:01:39.465,31.0,3.0,36.231,44.316,18.918,HARD,26.0,True,Haas F1 Team,10.0
HUL,27, 00:01:40.248,32.0,3.0,36.718,44.495,19.035,HARD,27.0,True,Haas F1 Team,10.0
HUL,27, 00:01:43.896,33.0,3.0,37.314,45.146,21.436,HARD,28.0,True,Haas F1 Team,13.0
HUL,27, 00:01:57.385,34.0,4.0,56.176,42.775,18.434,HARD,1.0,True,Haas F1 Team,15.0
HUL,27, 00:01:35.937,35.0,4.0,35.062,42.486,18.389,HARD,2.0,True,Haas F1 Team,14.0
HUL,27, 00:01:35.858,36.0,4.0,34.917,42.683,18.258,HARD,3.0,True,Haas F1 Team,14.0
HUL,27, 00:01:35.933,37.0,4.0,34.946,42.648,18.339,HARD,4.0,True,Haas F1 Team,14.0
HUL,27, 00:01:36.130,38.0,4.0,35.264,42.552,18.314,HARD,5.0,True,Haas F1 Team,14.0
HUL,27, 00:01:35.853,39.0,4.0,35.052,42.576,18.225,HARD,6.0,True,Haas F1 Team,14.0
HUL,27, 00:01:35.705,40.0,4.0,34.876,42.502,18.327,HARD,7.0,True,Haas F1 Team,14.0
HUL,27, 00:01:35.947,41.0,4.0,34.935,42.652,18.36,HARD,8.0,True,Haas F1 Team,14.0
HUL,27, 00:01:36.374,42.0,4.0,35.084,42.8,18.49,HARD,9.0,True,Haas F1 Team,14.0
HUL,27, 00:01:36.151,43.0,4.0,35.013,42.698,18.44,HARD,10.0,True,Haas F1 Team,14.0
HUL,27, 00:01:36.769,44.0,4.0,35.339,43.048,18.382,HARD,11.0,True,Haas F1 Team,14.0
HUL,27, 00:01:36.808,45.0,4.0,35.284,42.978,18.546,HARD,12.0,True,Haas F1 Team,14.0
HUL,27, 00:01:38.169,46.0,4.0,34.723,42.926,20.52,HARD,13.0,True,Haas F1 Team,13.0
HUL,27, 00:01:36.827,47.0,4.0,35.2,43.204,18.423,HARD,14.0,True,Haas F1 Team,13.0
HUL,27, 00:01:35.733,48.0,4.0,34.465,42.811,18.457,HARD,15.0,True,Haas F1 Team,12.0
HUL,27, 00:01:36.235,49.0,4.0,34.93,42.847,18.458,HARD,16.0,True,Haas F1 Team,12.0
HUL,27, 00:01:35.718,50.0,4.0,34.8,42.584,18.334,HARD,17.0,True,Haas F1 Team,12.0
HUL,27, 00:01:35.853,51.0,4.0,34.661,42.672,18.52,HARD,18.0,True,Haas F1 Team,12.0
HUL,27, 00:01:35.325,52.0,4.0,34.325,42.593,18.407,HARD,19.0,True,Haas F1 Team,11.0
STR,18, 00:02:59.595,1.0,1.0,36379,86.629,51.822,SOFT,1.0,True,Aston Martin,17.0
STR,18, 00:02:14.682,2.0,2.0,36379,48.537,45.206,SOFT,1.0,True,Aston Martin,14.0
STR,18, 00:02:14.682,3.0,2.0,36379,44.866,19.252,SOFT,2.0,True,Aston Martin,13.0
STR,18, 00:01:39.528,4.0,2.0,36.379,44.265,18.884,SOFT,3.0,True,Aston Martin,13.0
STR,18, 00:01:39.552,5.0,2.0,36.195,44.172,19.185,SOFT,4.0,True,Aston Martin,13.0
STR,18, 00:01:38.746,6.0,2.0,35.622,44.199,18.925,SOFT,5.0,True,Aston Martin,11.0
STR,18, 00:01:38.624,7.0,2.0,35.863,43.832,18.929,SOFT,6.0,True,Aston Martin,11.0
STR,18, 00:01:38.610,8.0,2.0,35.783,43.867,18.96,SOFT,7.0,True,Aston Martin,10.0
STR,18, 00:01:38.881,9.0,2.0,35.977,43.935,18.969,SOFT,8.0,True,Aston Martin,10.0
STR,18, 00:01:39.052,10.0,2.0,36.006,44.041,19.005,SOFT,9.0,True,Aston Martin,10.0
STR,18, 00:01:39.103,11.0,2.0,35.978,44.125,19.0,SOFT,10.0,True,Aston Martin,10.0
STR,18, 00:01:41.638,12.0,2.0,36.035,44.258,21.345,SOFT,11.0,True,Aston Martin,10.0
STR,18, 00:01:56.221,13.0,3.0,54.666,42.891,18.664,MEDIUM,1.0,True,Aston Martin,17.0
STR,18, 00:01:37.935,14.0,3.0,35.636,43.593,18.706,MEDIUM,2.0,True,Aston Martin,16.0
STR,18, 00:01:38.125,15.0,3.0,35.618,43.481,19.026,MEDIUM,3.0,True,Aston Martin,15.0
STR,18, 00:01:39.274,16.0,3.0,35.918,44.065,19.291,MEDIUM,4.0,True,Aston Martin,15.0
STR,18, 00:01:38.057,17.0,3.0,35.629,43.589,18.839,MEDIUM,5.0,True,Aston Martin,14.0
STR,18, 00:01:38.843,18.0,3.0,35.501,44.208,19.134,MEDIUM,6.0,True,Aston Martin,14.0
STR,18, 00:01:39.757,19.0,3.0,36.33,44.379,19.048,MEDIUM,7.0,True,Aston Martin,14.0
STR,18, 00:01:39.248,20.0,3.0,35.822,44.46,18.966,MEDIUM,8.0,True,Aston Martin,14.0
STR,18, 00:01:39.552,21.0,3.0,35.859,44.731,18.962,MEDIUM,9.0,True,Aston Martin,14.0
STR,18, 00:01:42.328,22.0,3.0,36.035,44.449,21.844,MEDIUM,10.0,True,Aston Martin,15.0
STR,18, 00:01:56.743,23.0,4.0,55.229,42.773,18.741,HARD,1.0,True,Aston Martin,12.0
STR,18, 00:01:36.761,24.0,4.0,34.994,43.084,18.683,HARD,2.0,True,Aston Martin,12.0
STR,18, 00:01:36.995,25.0,4.0,35.236,43.139,18.62,HARD,3.0,True,Aston Martin,12.0
STR,18, 00:01:37.307,26.0,4.0,35.367,43.151,18.789,HARD,4.0,True,Aston Martin,12.0
STR,18, 00:01:37.244,27.0,4.0,35.314,43.16,18.77,HARD,5.0,True,Aston Martin,12.0
STR,18, 00:01:37.088,28.0,4.0,35.185,43.164,18.739,HARD,6.0,True,Aston Martin,12.0
STR,18, 00:01:37.633,29.0,4.0,35.486,43.386,18.761,HARD,7.0,True,Aston Martin,12.0
STR,18, 00:01:37.361,30.0,4.0,35.342,43.331,18.688,HARD,8.0,True,Aston Martin,12.0
STR,18, 00:01:37.729,31.0,4.0,35.408,43.47,18.851,HARD,9.0,True,Aston Martin,12.0
STR,18, 00:01:38.202,32.0,4.0,35.605,43.586,19.011,HARD,10.0,True,Aston Martin,12.0
STR,18, 00:01:39.609,33.0,4.0,36.585,44.11,18.914,HARD,11.0,True,Aston Martin,11.0
STR,18, 00:01:39.550,34.0,4.0,35.382,43.429,20.739,HARD,12.0,True,Aston Martin,11.0
STR,18, 00:01:53.728,35.0,5.0,53.224,41.947,18.557,SOFT,1.0,True,Aston Martin,13.0
STR,18, 00:01:35.973,36.0,5.0,34.832,42.673,18.468,SOFT,2.0,True,Aston Martin,13.0
STR,18, 00:01:36.284,37.0,5.0,34.782,42.762,18.74,SOFT,3.0,True,Aston Martin,13.0
STR,18, 00:01:36.356,38.0,5.0,34.904,42.838,18.614,SOFT,4.0,True,Aston Martin,13.0
STR,18, 00:01:36.614,39.0,5.0,35.212,42.743,18.659,SOFT,5.0,True,Aston Martin,13.0
STR,18, 00:01:35.844,40.0,5.0,34.592,42.607,18.645,SOFT,6.0,True,Aston Martin,13.0
STR,18, 00:01:35.798,41.0,5.0,34.43,42.798,18.57,SOFT,7.0,True,Aston Martin,13.0
STR,18, 00:01:36.556,42.0,5.0,34.711,43.19,18.655,SOFT,8.0,True,Aston Martin,13.0
STR,18, 00:01:36.503,43.0,5.0,34.749,43.089,18.665,SOFT,9.0,True,Aston Martin,13.0
STR,18, 00:01:36.485,44.0,5.0,34.701,43.105,18.679,SOFT,10.0,True,Aston Martin,13.0
STR,18, 00:01:36.806,45.0,5.0,34.907,43.277,18.622,SOFT,11.0,True,Aston Martin,12.0
STR,18, 00:01:36.350,46.0,5.0,34.609,42.99,18.751,SOFT,12.0,True,Aston Martin,11.0
STR,18, 00:01:36.704,47.0,5.0,34.8,43.109,18.795,SOFT,13.0,True,Aston Martin,11.0
STR,18, 00:01:38.033,48.0,5.0,34.619,43.068,20.346,SOFT,14.0,True,Aston Martin,11.0
STR,18, 00:01:36.381,49.0,5.0,34.751,42.969,18.661,SOFT,15.0,True,Aston Martin,11.0
STR,18, 00:01:36.165,50.0,5.0,34.462,43.069,18.634,SOFT,16.0,True,Aston Martin,11.0
STR,18, 00:01:36.270,51.0,5.0,34.492,42.926,18.852,SOFT,17.0,True,Aston Martin,11.0
STR,18, 00:01:39.818,52.0,5.0,35.758,43.278,20.782,SOFT,18.0,True,Aston Martin,12.0
MAG,20, 00:03:05.172,1.0,1.0,68747,88.402,55.147,MEDIUM,1.0,True,Haas F1 Team,18.0
MAG,20, 00:02:12.996,2.0,2.0,68747,46.733,44.726,MEDIUM,1.0,True,Haas F1 Team,15.0
MAG,20, 00:02:12.996,3.0,2.0,68.747,45.117,19.132,MEDIUM,2.0,True,Haas F1 Team,15.0
MAG,20, 00:01:40.103,4.0,2.0,36.735,44.554,18.814,MEDIUM,3.0,True,Haas F1 Team,15.0
MAG,20, 00:01:39.392,5.0,2.0,36.288,44.278,18.826,MEDIUM,4.0,True,Haas F1 Team,15.0
MAG,20, 00:01:40.026,6.0,2.0,36.586,44.603,18.837,MEDIUM,5.0,True,Haas F1 Team,15.0
MAG,20, 00:01:40.357,7.0,2.0,36.824,44.474,19.059,MEDIUM,6.0,True,Haas F1 Team,14.0
MAG,20, 00:01:39.601,8.0,2.0,36.395,44.266,18.94,MEDIUM,7.0,True,Haas F1 Team,12.0
MAG,20, 00:01:40.251,9.0,2.0,36.807,44.4,19.044,MEDIUM,8.0,True,Haas F1 Team,12.0
MAG,20, 00:01:40.177,10.0,2.0,36.841,44.388,18.948,MEDIUM,9.0,True,Haas F1 Team,12.0
MAG,20, 00:01:39.900,11.0,2.0,36.701,44.257,18.942,MEDIUM,10.0,True,Haas F1 Team,12.0
MAG,20, 00:01:40.260,12.0,2.0,36.607,44.569,19.084,MEDIUM,11.0,True,Haas F1 Team,12.0
MAG,20, 00:01:39.267,13.0,2.0,36.061,44.27,18.936,MEDIUM,12.0,True,Haas F1 Team,9.0
MAG,20, 00:01:40.786,14.0,2.0,36.9,44.91,18.976,MEDIUM,13.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.373,15.0,2.0,36.273,44.29,18.81,MEDIUM,14.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.814,16.0,2.0,36.699,44.257,18.858,MEDIUM,15.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.728,17.0,2.0,36.516,44.338,18.874,MEDIUM,16.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.665,18.0,2.0,36.424,44.343,18.898,MEDIUM,17.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.538,19.0,2.0,36.438,44.295,18.805,MEDIUM,18.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.262,20.0,2.0,36.242,44.247,18.773,MEDIUM,19.0,True,Haas F1 Team,10.0
MAG,20, 00:01:39.545,21.0,2.0,36.376,44.316,18.853,MEDIUM,20.0,True,Haas F1 Team,10.0
MAG,20, 00:01:42.164,22.0,2.0,36.533,44.445,21.186,MEDIUM,21.0,True,Haas F1 Team,10.0
MAG,20, 00:02:01.576,23.0,3.0,59.681,43.157,18.738,HARD,1.0,True,Haas F1 Team,14.0
MAG,20, 00:01:36.654,24.0,3.0,35.152,43.007,18.495,HARD,2.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.033,25.0,3.0,35.287,43.19,18.556,HARD,3.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.145,26.0,3.0,35.497,43.233,18.415,HARD,4.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.395,27.0,3.0,35.533,43.286,18.576,HARD,5.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.504,28.0,3.0,35.641,43.356,18.507,HARD,6.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.888,29.0,3.0,35.705,43.571,18.612,HARD,7.0,True,Haas F1 Team,13.0
MAG,20, 00:01:38.014,30.0,3.0,35.748,43.633,18.633,HARD,8.0,True,Haas F1 Team,13.0
MAG,20, 00:01:38.498,31.0,3.0,35.9,43.781,18.817,HARD,9.0,True,Haas F1 Team,13.0
MAG,20, 00:01:38.657,32.0,3.0,36.033,43.776,18.848,HARD,10.0,True,Haas F1 Team,13.0
MAG,20, 00:01:38.580,33.0,3.0,35.912,43.84,18.828,HARD,11.0,True,Haas F1 Team,12.0
MAG,20, 00:01:37.930,34.0,3.0,35.636,43.667,18.627,HARD,12.0,True,Haas F1 Team,12.0
MAG,20, 00:01:38.046,35.0,3.0,35.67,43.646,18.73,HARD,13.0,True,Haas F1 Team,11.0
MAG,20, 00:01:38.078,36.0,3.0,35.813,43.586,18.679,HARD,14.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.662,37.0,3.0,35.455,43.443,18.764,HARD,15.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.789,38.0,3.0,35.622,43.476,18.691,HARD,16.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.553,39.0,3.0,35.416,43.487,18.65,HARD,17.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.542,40.0,3.0,35.427,43.508,18.607,HARD,18.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.513,41.0,3.0,35.384,43.521,18.608,HARD,19.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.968,42.0,3.0,35.401,43.692,18.875,HARD,20.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.376,43.0,3.0,35.358,43.384,18.634,HARD,21.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.475,44.0,3.0,35.457,43.284,18.734,HARD,22.0,True,Haas F1 Team,11.0
MAG,20, 00:01:37.674,45.0,3.0,35.407,43.626,18.641,HARD,23.0,True,Haas F1 Team,11.0
MAG,20, 00:01:38.332,46.0,3.0,35.79,43.798,18.744,HARD,24.0,True,Haas F1 Team,12.0
MAG,20, 00:01:38.707,47.0,3.0,35.559,44.4,18.748,HARD,25.0,True,Haas F1 Team,12.0
MAG,20, 00:01:38.319,48.0,3.0,36.163,43.494,18.662,HARD,26.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.519,49.0,3.0,35.374,43.567,18.578,HARD,27.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.420,50.0,3.0,35.312,43.481,18.627,HARD,28.0,True,Haas F1 Team,13.0
MAG,20, 00:01:38.878,51.0,3.0,36.111,44.113,18.654,HARD,29.0,True,Haas F1 Team,13.0
MAG,20, 00:01:37.822,52.0,3.0,35.526,43.648,18.648,HARD,30.0,True,Haas F1 Team,13.0
BOT,77, 00:02:44.736,1.0,1.0,85037,81.589,43.219,SOFT,1.0,True,Kick Sauber,13.0
BOT,77, 00:02:28.991,2.0,2.0,85037,47.639,46.812,SOFT,2.0,False,Kick Sauber,11.0
BOT,77, 00:02:28.991,3.0,2.0,85.037,44.89,19.064,SOFT,3.0,False,Kick Sauber,12.0
BOT,77, 00:01:39.462,4.0,2.0,36.346,44.258,18.858,SOFT,4.0,False,Kick Sauber,12.0
BOT,77, 00:01:38.279,5.0,2.0,35.077,44.436,18.766,SOFT,5.0,False,Kick Sauber,11.0
BOT,77, 00:01:41.288,6.0,2.0,35.946,44.383,20.959,SOFT,6.0,False,Kick Sauber,12.0
BOT,77, 00:01:57.449,7.0,3.0,56.18,42.822,18.447,HARD,1.0,True,Kick Sauber,17.0
BOT,77, 00:01:36.706,8.0,3.0,34.647,43.282,18.777,HARD,2.0,True,Kick Sauber,15.0
BOT,77, 00:01:37.406,9.0,3.0,35.119,43.512,18.775,HARD,3.0,True,Kick Sauber,15.0
BOT,77, 00:01:37.451,10.0,3.0,35.294,43.417,18.74,HARD,4.0,True,Kick Sauber,15.0
BOT,77, 00:01:38.432,11.0,3.0,35.641,43.995,18.796,HARD,5.0,True,Kick Sauber,15.0
BOT,77, 00:01:40.691,12.0,3.0,36.34,44.964,19.387,HARD,6.0,True,Kick Sauber,15.0
BOT,77, 00:01:38.282,13.0,3.0,35.372,43.985,18.925,HARD,7.0,True,Kick Sauber,13.0
BOT,77, 00:01:38.717,14.0,3.0,35.551,44.191,18.975,HARD,8.0,True,Kick Sauber,13.0
BOT,77, 00:01:40.420,15.0,3.0,36.412,44.941,19.067,HARD,9.0,True,Kick Sauber,13.0
BOT,77, 00:01:38.633,16.0,3.0,35.531,44.299,18.803,HARD,10.0,True,Kick Sauber,12.0
BOT,77, 00:01:38.718,17.0,3.0,35.635,44.402,18.681,HARD,11.0,True,Kick Sauber,12.0
BOT,77, 00:01:38.830,18.0,3.0,35.478,44.377,18.975,HARD,12.0,True,Kick Sauber,11.0
BOT,77, 00:01:39.632,19.0,3.0,36.228,44.499,18.905,HARD,13.0,True,Kick Sauber,11.0
BOT,77, 00:01:39.113,20.0,3.0,36.034,44.306,18.773,HARD,14.0,True,Kick Sauber,11.0
BOT,77, 00:01:39.457,21.0,3.0,36.279,44.414,18.764,HARD,15.0,True,Kick Sauber,11.0
BOT,77, 00:01:42.311,22.0,3.0,36.345,44.538,21.428,HARD,16.0,True,Kick Sauber,11.0
BOT,77, 00:02:01.647,23.0,4.0,59.413,43.554,18.68,HARD,1.0,True,Kick Sauber,15.0
BOT,77, 00:01:38.126,24.0,4.0,35.673,43.631,18.822,HARD,2.0,True,Kick Sauber,15.0
BOT,77, 00:01:36.608,25.0,4.0,34.464,43.448,18.696,HARD,3.0,True,Kick Sauber,14.0
BOT,77, 00:01:36.858,26.0,4.0,35.057,43.206,18.595,HARD,4.0,True,Kick Sauber,14.0
BOT,77, 00:01:36.622,27.0,4.0,34.846,43.337,18.439,HARD,5.0,True,Kick Sauber,14.0
BOT,77, 00:01:37.472,28.0,4.0,35.328,43.557,18.587,HARD,6.0,True,Kick Sauber,14.0
BOT,77, 00:01:37.712,29.0,4.0,35.456,43.629,18.627,HARD,7.0,True,Kick Sauber,14.0
BOT,77, 00:01:38.253,30.0,4.0,35.768,43.794,18.691,HARD,8.0,True,Kick Sauber,14.0
BOT,77, 00:01:38.058,31.0,4.0,35.462,43.806,18.79,HARD,9.0,True,Kick Sauber,14.0
BOT,77, 00:01:38.748,32.0,4.0,36.036,43.921,18.791,HARD,10.0,True,Kick Sauber,14.0
BOT,77, 00:01:38.722,33.0,4.0,35.807,44.043,18.872,HARD,11.0,True,Kick Sauber,14.0
BOT,77, 00:01:38.003,34.0,4.0,35.614,43.707,18.682,HARD,12.0,True,Kick Sauber,13.0
BOT,77, 00:01:38.007,35.0,4.0,35.4,43.863,18.744,HARD,13.0,True,Kick Sauber,12.0
BOT,77, 00:01:38.257,36.0,4.0,35.589,43.937,18.731,HARD,14.0,True,Kick Sauber,12.0
BOT,77, 00:01:37.602,37.0,4.0,35.295,43.564,18.743,HARD,15.0,True,Kick Sauber,12.0
BOT,77, 00:01:38,38.0,4.0,35.557,43.663,18.78,HARD,16.0,True,Kick Sauber,12.0
BOT,77, 00:01:37.232,39.0,4.0,35.03,43.558,18.644,HARD,17.0,True,Kick Sauber,12.0
BOT,77, 00:01:37.858,40.0,4.0,35.403,43.638,18.817,HARD,18.0,True,Kick Sauber,12.0
BOT,77, 00:01:37.312,41.0,4.0,35.033,43.546,18.733,HARD,19.0,True,Kick Sauber,12.0
BOT,77, 00:01:38.001,42.0,4.0,35.378,43.724,18.899,HARD,20.0,True,Kick Sauber,12.0
BOT,77, 00:01:37.444,43.0,4.0,35.154,43.572,18.718,HARD,21.0,True,Kick Sauber,12.0
BOT,77, 00:01:37.507,44.0,4.0,35.075,43.658,18.774,HARD,22.0,True,Kick Sauber,12.0
BOT,77, 00:01:38.734,45.0,4.0,36.119,43.83,18.785,HARD,23.0,True,Kick Sauber,13.0
BOT,77, 00:01:39.966,46.0,4.0,36.116,44.703,19.147,HARD,24.0,True,Kick Sauber,14.0
BOT,77, 00:01:37.900,47.0,4.0,35.235,43.816,18.849,HARD,25.0,True,Kick Sauber,14.0
BOT,77, 00:01:37.206,48.0,4.0,34.903,43.463,18.84,HARD,26.0,True,Kick Sauber,14.0
BOT,77, 00:01:36.944,49.0,4.0,34.93,43.286,18.728,HARD,27.0,True,Kick Sauber,14.0
BOT,77, 00:01:39.195,50.0,4.0,34.838,43.645,20.712,HARD,28.0,True,Kick Sauber,14.0
BOT,77, 00:01:37.156,51.0,4.0,34.963,43.492,18.701,HARD,29.0,True,Kick Sauber,14.0
